ADS1115 CONFIG: 0x8488
XU4 Microsecond: 9010348, ADC Sample: 386
XU4 Microsecond: 9018369, ADC Sample: 393
XU4 Microsecond: 9026406, ADC Sample: 281
XU4 Microsecond: 9034436, ADC Sample: 316
XU4 Microsecond: 9042476, ADC Sample: 246
XU4 Microsecond: 9050514, ADC Sample: 204
XU4 Microsecond: 9058501, ADC Sample: 143
XU4 Microsecond: 9066544, ADC Sample: 105
XU4 Microsecond: 9074558, ADC Sample: 44
XU4 Microsecond: 9082600, ADC Sample: 20
XU4 Microsecond: 9090643, ADC Sample: -25
XU4 Microsecond: 9098651, ADC Sample: -64
XU4 Microsecond: 9106677, ADC Sample: -70
XU4 Microsecond: 9114703, ADC Sample: -191
XU4 Microsecond: 9122730, ADC Sample: -153
XU4 Microsecond: 9130752, ADC Sample: -327
XU4 Microsecond: 9138773, ADC Sample: -233
XU4 Microsecond: 9146845, ADC Sample: -427
XU4 Microsecond: 9154846, ADC Sample: -324
XU4 Microsecond: 9162865, ADC Sample: -453
XU4 Microsecond: 9170882, ADC Sample: -358
XU4 Microsecond: 9178920, ADC Sample: -499
XU4 Microsecond: 9186934, ADC Sample: -447
XU4 Microsecond: 9194996, ADC Sample: -561
XU4 Microsecond: 9203002, ADC Sample: -463
XU4 Microsecond: 9211025, ADC Sample: -480
XU4 Microsecond: 9219056, ADC Sample: -478
XU4 Microsecond: 9227082, ADC Sample: -479
XU4 Microsecond: 9235108, ADC Sample: -509
XU4 Microsecond: 9243126, ADC Sample: -359
XU4 Microsecond: 9251205, ADC Sample: -466
XU4 Microsecond: 9259208, ADC Sample: -335
XU4 Microsecond: 9267229, ADC Sample: -439
XU4 Microsecond: 9275249, ADC Sample: -252
XU4 Microsecond: 9283273, ADC Sample: -344
XU4 Microsecond: 9291297, ADC Sample: -173
XU4 Microsecond: 9299352, ADC Sample: -235
XU4 Microsecond: 9307362, ADC Sample: -149
XU4 Microsecond: 9315388, ADC Sample: -113
XU4 Microsecond: 9323413, ADC Sample: -72
XU4 Microsecond: 9331435, ADC Sample: -23
XU4 Microsecond: 9339460, ADC Sample: 18
XU4 Microsecond: 9347486, ADC Sample: 70
XU4 Microsecond: 9355567, ADC Sample: 84
XU4 Microsecond: 9363556, ADC Sample: 187
XU4 Microsecond: 9371570, ADC Sample: 208
XU4 Microsecond: 9379596, ADC Sample: 273
XU4 Microsecond: 9387624, ADC Sample: 273
XU4 Microsecond: 9395677, ADC Sample: 383
XU4 Microsecond: 9403688, ADC Sample: 330
XU4 Microsecond: 9411707, ADC Sample: 452
XU4 Microsecond: 9419734, ADC Sample: 405
XU4 Microsecond: 9427759, ADC Sample: 466
XU4 Microsecond: 9435787, ADC Sample: 469
XU4 Microsecond: 9443812, ADC Sample: 471
XU4 Microsecond: 9451897, ADC Sample: 522
XU4 Microsecond: 9459889, ADC Sample: 457
XU4 Microsecond: 9467884, ADC Sample: 533
XU4 Microsecond: 9475931, ADC Sample: 418
XU4 Microsecond: 9483946, ADC Sample: 537
XU4 Microsecond: 9491979, ADC Sample: 367
XU4 Microsecond: 9500021, ADC Sample: 517
XU4 Microsecond: 9508033, ADC Sample: 326
XU4 Microsecond: 9516058, ADC Sample: 432
XU4 Microsecond: 9524081, ADC Sample: 240
XU4 Microsecond: 9532111, ADC Sample: 331
XU4 Microsecond: 9540139, ADC Sample: 200
XU4 Microsecond: 9548164, ADC Sample: 255
XU4 Microsecond: 9556231, ADC Sample: 124
XU4 Microsecond: 9564242, ADC Sample: 122
XU4 Microsecond: 9572246, ADC Sample: 75
XU4 Microsecond: 9580266, ADC Sample: 28
XU4 Microsecond: 9588288, ADC Sample: -15
XU4 Microsecond: 9596318, ADC Sample: -66
XU4 Microsecond: 9604381, ADC Sample: -112
XU4 Microsecond: 9612392, ADC Sample: -178
XU4 Microsecond: 9620415, ADC Sample: -184
XU4 Microsecond: 9628445, ADC Sample: -326
XU4 Microsecond: 9636475, ADC Sample: -280
XU4 Microsecond: 9644491, ADC Sample: -393
XU4 Microsecond: 9652508, ADC Sample: -334
XU4 Microsecond: 9660584, ADC Sample: -367
XU4 Microsecond: 9668588, ADC Sample: -443
XU4 Microsecond: 9676592, ADC Sample: -453
XU4 Microsecond: 9684618, ADC Sample: -515
XU4 Microsecond: 9692642, ADC Sample: -428
XU4 Microsecond: 9700679, ADC Sample: -558
XU4 Microsecond: 9708717, ADC Sample: -362
XU4 Microsecond: 9716735, ADC Sample: -595
XU4 Microsecond: 9724761, ADC Sample: -369
XU4 Microsecond: 9732787, ADC Sample: -562
XU4 Microsecond: 9740814, ADC Sample: -359
XU4 Microsecond: 9748841, ADC Sample: -530
XU4 Microsecond: 9756867, ADC Sample: -260
XU4 Microsecond: 9764933, ADC Sample: -447
XU4 Microsecond: 9772948, ADC Sample: -292
XU4 Microsecond: 9780961, ADC Sample: -366
XU4 Microsecond: 9788984, ADC Sample: -201
XU4 Microsecond: 9797002, ADC Sample: -232
XU4 Microsecond: 9805048, ADC Sample: -165
XU4 Microsecond: 9813058, ADC Sample: -152
XU4 Microsecond: 9821084, ADC Sample: -65
XU4 Microsecond: 9829111, ADC Sample: -45
XU4 Microsecond: 9837139, ADC Sample: 14
XU4 Microsecond: 9845164, ADC Sample: 66
XU4 Microsecond: 9853189, ADC Sample: 94
XU4 Microsecond: 9861239, ADC Sample: 182
XU4 Microsecond: 9869269, ADC Sample: 154
XU4 Microsecond: 9877278, ADC Sample: 281
XU4 Microsecond: 9885303, ADC Sample: 274
XU4 Microsecond: 9893319, ADC Sample: 348
XU4 Microsecond: 9901345, ADC Sample: 394
XU4 Microsecond: 9909403, ADC Sample: 373
XU4 Microsecond: 9917416, ADC Sample: 479
XU4 Microsecond: 9925443, ADC Sample: 397
XU4 Microsecond: 9933470, ADC Sample: 529
XU4 Microsecond: 9941496, ADC Sample: 405
XU4 Microsecond: 9949523, ADC Sample: 575
XU4 Microsecond: 9957547, ADC Sample: 337
XU4 Microsecond: 9968248, ADC Sample: 589
XU4 Microsecond: 9973614, ADC Sample: 350
XU4 Microsecond: 9981628, ADC Sample: 575
XU4 Microsecond: 9989646, ADC Sample: 318
XU4 Microsecond: 9997681, ADC Sample: 525
XU4 Microsecond: 10005694, ADC Sample: 340
