ADS1115 CONFIG: 0x8488
XU4 Microsecond: 8998398, ADC Sample: -616
XU4 Microsecond: 9006425, ADC Sample: -411
XU4 Microsecond: 9014464, ADC Sample: -621
XU4 Microsecond: 9022489, ADC Sample: -267
XU4 Microsecond: 9030515, ADC Sample: -626
XU4 Microsecond: 9038541, ADC Sample: 55
XU4 Microsecond: 9046567, ADC Sample: 555
XU4 Microsecond: 9054595, ADC Sample: 409
XU4 Microsecond: 9062621, ADC Sample: 582
XU4 Microsecond: 9070648, ADC Sample: 450
XU4 Microsecond: 9078676, ADC Sample: 521
XU4 Microsecond: 9086704, ADC Sample: 462
XU4 Microsecond: 9094731, ADC Sample: 510
XU4 Microsecond: 9102756, ADC Sample: 429
XU4 Microsecond: 9110787, ADC Sample: 530
XU4 Microsecond: 9118811, ADC Sample: 456
XU4 Microsecond: 9126837, ADC Sample: 445
XU4 Microsecond: 9134867, ADC Sample: 449
XU4 Microsecond: 9142884, ADC Sample: 413
XU4 Microsecond: 9150910, ADC Sample: 499
XU4 Microsecond: 9158939, ADC Sample: 373
XU4 Microsecond: 9166964, ADC Sample: 489
XU4 Microsecond: 9174993, ADC Sample: 442
XU4 Microsecond: 9183020, ADC Sample: 534
XU4 Microsecond: 9191046, ADC Sample: 424
XU4 Microsecond: 9199077, ADC Sample: 558
XU4 Microsecond: 9207107, ADC Sample: 352
XU4 Microsecond: 9215130, ADC Sample: 560
XU4 Microsecond: 9223169, ADC Sample: 458
XU4 Microsecond: 9231190, ADC Sample: 558
XU4 Microsecond: 9239220, ADC Sample: 396
XU4 Microsecond: 9247244, ADC Sample: 573
XU4 Microsecond: 9255293, ADC Sample: 456
XU4 Microsecond: 9263324, ADC Sample: 585
XU4 Microsecond: 9271344, ADC Sample: 346
XU4 Microsecond: 9279351, ADC Sample: 561
XU4 Microsecond: 9287372, ADC Sample: -31
XU4 Microsecond: 9295399, ADC Sample: -636
XU4 Microsecond: 9303426, ADC Sample: -498
XU4 Microsecond: 9311453, ADC Sample: -557
XU4 Microsecond: 9319482, ADC Sample: -475
XU4 Microsecond: 9327507, ADC Sample: -616
XU4 Microsecond: 9335533, ADC Sample: -476
XU4 Microsecond: 9343561, ADC Sample: -605
XU4 Microsecond: 9351587, ADC Sample: -477
XU4 Microsecond: 9359652, ADC Sample: -459
XU4 Microsecond: 9367687, ADC Sample: -513
XU4 Microsecond: 9375674, ADC Sample: -434
XU4 Microsecond: 9383698, ADC Sample: -559
XU4 Microsecond: 9391724, ADC Sample: -531
XU4 Microsecond: 9399752, ADC Sample: -592
XU4 Microsecond: 9407777, ADC Sample: -446
XU4 Microsecond: 9415805, ADC Sample: -609
XU4 Microsecond: 9423832, ADC Sample: -422
XU4 Microsecond: 9431858, ADC Sample: -619
XU4 Microsecond: 9439885, ADC Sample: -368
XU4 Microsecond: 9447912, ADC Sample: -620
XU4 Microsecond: 9455939, ADC Sample: -313
XU4 Microsecond: 9463967, ADC Sample: -617
XU4 Microsecond: 9471994, ADC Sample: -393
XU4 Microsecond: 9480021, ADC Sample: -629
XU4 Microsecond: 9488050, ADC Sample: -454
XU4 Microsecond: 9496075, ADC Sample: -598
XU4 Microsecond: 9504102, ADC Sample: -422
XU4 Microsecond: 9512129, ADC Sample: -620
XU4 Microsecond: 9520156, ADC Sample: -453
XU4 Microsecond: 9528183, ADC Sample: -549
XU4 Microsecond: 9536213, ADC Sample: -80
XU4 Microsecond: 9544239, ADC Sample: 511
XU4 Microsecond: 9552263, ADC Sample: 439
XU4 Microsecond: 9560291, ADC Sample: 465
XU4 Microsecond: 9568318, ADC Sample: 468
XU4 Microsecond: 9576345, ADC Sample: 567
XU4 Microsecond: 9584377, ADC Sample: 520
XU4 Microsecond: 9592400, ADC Sample: 578
XU4 Microsecond: 9600427, ADC Sample: 488
XU4 Microsecond: 9608462, ADC Sample: 352
XU4 Microsecond: 9616480, ADC Sample: 514
XU4 Microsecond: 9624508, ADC Sample: 348
XU4 Microsecond: 9632536, ADC Sample: 537
XU4 Microsecond: 9640563, ADC Sample: 471
XU4 Microsecond: 9648588, ADC Sample: 556
XU4 Microsecond: 9656616, ADC Sample: 317
XU4 Microsecond: 9664644, ADC Sample: 576
XU4 Microsecond: 9672671, ADC Sample: 389
XU4 Microsecond: 9680695, ADC Sample: 554
XU4 Microsecond: 9688726, ADC Sample: 361
XU4 Microsecond: 9696752, ADC Sample: 578
XU4 Microsecond: 9704780, ADC Sample: 461
XU4 Microsecond: 9712805, ADC Sample: 597
XU4 Microsecond: 9720833, ADC Sample: 432
XU4 Microsecond: 9728859, ADC Sample: 607
XU4 Microsecond: 9736887, ADC Sample: 405
XU4 Microsecond: 9744915, ADC Sample: 508
XU4 Microsecond: 9752941, ADC Sample: 431
XU4 Microsecond: 9760967, ADC Sample: 503
XU4 Microsecond: 9768995, ADC Sample: 436
XU4 Microsecond: 9777021, ADC Sample: 506
XU4 Microsecond: 9785050, ADC Sample: 121
XU4 Microsecond: 9793077, ADC Sample: -527
XU4 Microsecond: 9801103, ADC Sample: -467
XU4 Microsecond: 9809131, ADC Sample: -520
XU4 Microsecond: 9817157, ADC Sample: -559
XU4 Microsecond: 9825184, ADC Sample: -492
XU4 Microsecond: 9833210, ADC Sample: -565
XU4 Microsecond: 9841237, ADC Sample: -487
XU4 Microsecond: 9849267, ADC Sample: -604
XU4 Microsecond: 9857292, ADC Sample: -372
XU4 Microsecond: 9865320, ADC Sample: -621
XU4 Microsecond: 9873346, ADC Sample: -422
XU4 Microsecond: 9881373, ADC Sample: -609
XU4 Microsecond: 9889402, ADC Sample: -303
XU4 Microsecond: 9897429, ADC Sample: -624
XU4 Microsecond: 9905455, ADC Sample: -299
XU4 Microsecond: 9913482, ADC Sample: -615
XU4 Microsecond: 9921509, ADC Sample: -427
XU4 Microsecond: 9929537, ADC Sample: -595
XU4 Microsecond: 9937563, ADC Sample: -415
XU4 Microsecond: 9945591, ADC Sample: -588
XU4 Microsecond: 9953617, ADC Sample: -502
XU4 Microsecond: 9961646, ADC Sample: -557
XU4 Microsecond: 9969670, ADC Sample: -421
XU4 Microsecond: 9977698, ADC Sample: -567
XU4 Microsecond: 9985723, ADC Sample: -463
XU4 Microsecond: 9993752, ADC Sample: -520
XU4 Microsecond: 10001781, ADC Sample: -458
XU4 Microsecond: 10009797, ADC Sample: -547
