ADS1115 CONFIG: 0x8488
XU4 Microsecond: 8768408, ADC Sample: -735
XU4 Microsecond: 8776262, ADC Sample: -689
XU4 Microsecond: 8784118, ADC Sample: -413
XU4 Microsecond: 8791985, ADC Sample: -642
XU4 Microsecond: 8799828, ADC Sample: -470
XU4 Microsecond: 8807684, ADC Sample: -563
XU4 Microsecond: 8815541, ADC Sample: -419
XU4 Microsecond: 8823395, ADC Sample: -483
XU4 Microsecond: 8831251, ADC Sample: -201
XU4 Microsecond: 8839108, ADC Sample: -405
XU4 Microsecond: 8846961, ADC Sample: -250
XU4 Microsecond: 8854817, ADC Sample: -303
XU4 Microsecond: 8862673, ADC Sample: -218
XU4 Microsecond: 8870530, ADC Sample: -329
XU4 Microsecond: 8878384, ADC Sample: -153
XU4 Microsecond: 8886239, ADC Sample: -244
XU4 Microsecond: 8894094, ADC Sample: -84
XU4 Microsecond: 8901951, ADC Sample: -192
XU4 Microsecond: 8909808, ADC Sample: -37
XU4 Microsecond: 8917668, ADC Sample: -69
XU4 Microsecond: 8925517, ADC Sample: 5
XU4 Microsecond: 8933371, ADC Sample: 65
XU4 Microsecond: 8941227, ADC Sample: 80
XU4 Microsecond: 8949083, ADC Sample: 126
XU4 Microsecond: 8956937, ADC Sample: 135
XU4 Microsecond: 8964792, ADC Sample: 287
XU4 Microsecond: 8972648, ADC Sample: 240
XU4 Microsecond: 8980512, ADC Sample: 294
XU4 Microsecond: 8988361, ADC Sample: 296
XU4 Microsecond: 8996225, ADC Sample: 295
XU4 Microsecond: 9004070, ADC Sample: 335
XU4 Microsecond: 9011919, ADC Sample: 351
XU4 Microsecond: 9019794, ADC Sample: 496
XU4 Microsecond: 9027649, ADC Sample: 436
XU4 Microsecond: 9035502, ADC Sample: 321
XU4 Microsecond: 9043357, ADC Sample: 556
XU4 Microsecond: 9051214, ADC Sample: 442
XU4 Microsecond: 9059067, ADC Sample: 657
XU4 Microsecond: 9066924, ADC Sample: 428
XU4 Microsecond: 9074779, ADC Sample: 746
XU4 Microsecond: 9082635, ADC Sample: 491
XU4 Microsecond: 9090491, ADC Sample: 833
XU4 Microsecond: 9098345, ADC Sample: 532
XU4 Microsecond: 9106194, ADC Sample: 953
XU4 Microsecond: 9114057, ADC Sample: 763
XU4 Microsecond: 9121904, ADC Sample: 970
XU4 Microsecond: 9129794, ADC Sample: 757
XU4 Microsecond: 9137619, ADC Sample: 1000
XU4 Microsecond: 9145468, ADC Sample: 964
XU4 Microsecond: 9153327, ADC Sample: 981
XU4 Microsecond: 9161180, ADC Sample: 1031
XU4 Microsecond: 9169036, ADC Sample: 962
XU4 Microsecond: 9176892, ADC Sample: 1145
XU4 Microsecond: 9184747, ADC Sample: 916
XU4 Microsecond: 9192603, ADC Sample: 1125
XU4 Microsecond: 9200468, ADC Sample: 760
XU4 Microsecond: 9208314, ADC Sample: 1073
XU4 Microsecond: 9216169, ADC Sample: 654
XU4 Microsecond: 9224023, ADC Sample: 997
XU4 Microsecond: 9231879, ADC Sample: 573
XU4 Microsecond: 9239734, ADC Sample: 908
XU4 Microsecond: 9247589, ADC Sample: 616
XU4 Microsecond: 9255448, ADC Sample: 837
XU4 Microsecond: 9263302, ADC Sample: 651
XU4 Microsecond: 9271156, ADC Sample: 725
XU4 Microsecond: 9279013, ADC Sample: 599
XU4 Microsecond: 9286868, ADC Sample: 615
XU4 Microsecond: 9294724, ADC Sample: 514
XU4 Microsecond: 9302579, ADC Sample: 516
XU4 Microsecond: 9310433, ADC Sample: 489
XU4 Microsecond: 9318292, ADC Sample: 499
XU4 Microsecond: 9326144, ADC Sample: 436
XU4 Microsecond: 9334003, ADC Sample: 270
XU4 Microsecond: 9341856, ADC Sample: 369
XU4 Microsecond: 9349719, ADC Sample: 176
XU4 Microsecond: 9357593, ADC Sample: 290
XU4 Microsecond: 9365421, ADC Sample: 51
XU4 Microsecond: 9373277, ADC Sample: 217
XU4 Microsecond: 9381132, ADC Sample: 117
XU4 Microsecond: 9388988, ADC Sample: 134
XU4 Microsecond: 9396844, ADC Sample: 12
XU4 Microsecond: 9404697, ADC Sample: 84
XU4 Microsecond: 9412555, ADC Sample: 85
XU4 Microsecond: 9420410, ADC Sample: -65
XU4 Microsecond: 9428265, ADC Sample: -21
XU4 Microsecond: 9436122, ADC Sample: -46
XU4 Microsecond: 9443977, ADC Sample: -76
XU4 Microsecond: 9451832, ADC Sample: -239
XU4 Microsecond: 9459688, ADC Sample: -144
XU4 Microsecond: 9467542, ADC Sample: -55
XU4 Microsecond: 9475398, ADC Sample: -238
XU4 Microsecond: 9483253, ADC Sample: -81
XU4 Microsecond: 9491109, ADC Sample: -329
XU4 Microsecond: 9498963, ADC Sample: -433
XU4 Microsecond: 9506820, ADC Sample: -442
XU4 Microsecond: 9514678, ADC Sample: -80
XU4 Microsecond: 9522530, ADC Sample: -470
XU4 Microsecond: 9530385, ADC Sample: -562
XU4 Microsecond: 9538242, ADC Sample: -556
XU4 Microsecond: 9546097, ADC Sample: -408
XU4 Microsecond: 9553952, ADC Sample: -520
XU4 Microsecond: 9561810, ADC Sample: -527
XU4 Microsecond: 9569672, ADC Sample: -739
XU4 Microsecond: 9577521, ADC Sample: -675
XU4 Microsecond: 9585374, ADC Sample: -548
XU4 Microsecond: 9593229, ADC Sample: -799
XU4 Microsecond: 9601079, ADC Sample: -585
XU4 Microsecond: 9608932, ADC Sample: -938
XU4 Microsecond: 9616786, ADC Sample: -550
XU4 Microsecond: 9624653, ADC Sample: -1019
XU4 Microsecond: 9632508, ADC Sample: -725
XU4 Microsecond: 9640363, ADC Sample: -1119
XU4 Microsecond: 9648218, ADC Sample: -748
XU4 Microsecond: 9656073, ADC Sample: -1191
XU4 Microsecond: 9663929, ADC Sample: -753
XU4 Microsecond: 9671786, ADC Sample: -1246
XU4 Microsecond: 9679639, ADC Sample: -948
XU4 Microsecond: 9687496, ADC Sample: -1050
XU4 Microsecond: 9695351, ADC Sample: -877
XU4 Microsecond: 9703207, ADC Sample: -964
XU4 Microsecond: 9711063, ADC Sample: -881
XU4 Microsecond: 9718916, ADC Sample: -809
XU4 Microsecond: 9726773, ADC Sample: -885
XU4 Microsecond: 9734625, ADC Sample: -792
XU4 Microsecond: 9742485, ADC Sample: -878
XU4 Microsecond: 9750338, ADC Sample: -537
XU4 Microsecond: 9758192, ADC Sample: -801
XU4 Microsecond: 9766050, ADC Sample: -419
XU4 Microsecond: 9773906, ADC Sample: -724
XU4 Microsecond: 9781792, ADC Sample: -461
XU4 Microsecond: 9789623, ADC Sample: -659
XU4 Microsecond: 9797474, ADC Sample: -374
XU4 Microsecond: 9805327, ADC Sample: -570
XU4 Microsecond: 9813180, ADC Sample: -479
XU4 Microsecond: 9821037, ADC Sample: -444
XU4 Microsecond: 9828893, ADC Sample: -340
XU4 Microsecond: 9836748, ADC Sample: -336
XU4 Microsecond: 9844604, ADC Sample: -301
XU4 Microsecond: 9852459, ADC Sample: -270
XU4 Microsecond: 9860318, ADC Sample: -233
XU4 Microsecond: 9868171, ADC Sample: -189
XU4 Microsecond: 9876026, ADC Sample: -167
XU4 Microsecond: 9883881, ADC Sample: -406
XU4 Microsecond: 9891737, ADC Sample: -121
XU4 Microsecond: 9899591, ADC Sample: -83
XU4 Microsecond: 9907448, ADC Sample: -56
XU4 Microsecond: 9915304, ADC Sample: 35
XU4 Microsecond: 9923163, ADC Sample: 2
XU4 Microsecond: 9931014, ADC Sample: 78
XU4 Microsecond: 9938868, ADC Sample: 62
XU4 Microsecond: 9946723, ADC Sample: 59
XU4 Microsecond: 9954580, ADC Sample: 151
XU4 Microsecond: 9962437, ADC Sample: 171
XU4 Microsecond: 9970291, ADC Sample: 201
XU4 Microsecond: 9978144, ADC Sample: 203
XU4 Microsecond: 9986002, ADC Sample: 197
XU4 Microsecond: 9993858, ADC Sample: 275
XU4 Microsecond: 10001720, ADC Sample: 447
XU4 Microsecond: 10009594, ADC Sample: 389
